stimuli,star,CorrectAns,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,routine_21.started,text_9.started,key_resp_8.started,routine_21.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,introduction.started,text_6.started,key_resp_5.started,introduction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,routine_14.started,image_6.started,routine_14.stopped,routine_16.started,text_4.started,text_4.stopped,routine_16.stopped,routine_17.started,image_7.started,key_resp_3.started,routine_17.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,image_7.stopped,routine_20.started,text_8.started,key_resp_7.started,routine_20.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_18.started,text_5.started,key_resp_4.started,routine_18.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,image_3.started,trial.stopped,routine.started,text_3.started,text_3.stopped,routine.stopped,routine_1.started,image_2.started,key_resp.started,routine_1.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_2.stopped,routine_22.started,text_10.started,key_resp_9.started,routine_22.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_19.started,text_7.started,key_resp_6.started,routine_19.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,routine_23.started,image_8.started,routine_23.stopped,routine_24.started,text_11.started,text_11.stopped,routine_24.stopped,routine_25.started,image_9.started,key_resp_10.started,image_9.stopped,routine_25.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_26.started,text_12.started,key_resp_11.started,text_12.stopped,routine_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_27.started,text_13.started,key_resp_12.started,text_13.stopped,routine_27.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,routine_10.started,image_4.started,routine_10.stopped,routine_11.started,text.started,text.stopped,routine_11.stopped,routine_12.started,image_5.started,key_resp_2.started,routine_12.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,condition_1/leftstar.PNG,space,,,,,1,2,27,16,,,,,,,,,171.1703095999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.1019871000026,171.1703095999983,171.61699559999397,171.61700559999736,172.1002021000022,172.53856610000366,172.38421239999298,172.38422269999865,173.69983869999123,173.69983869999123,174.41815420000057,space,1,0.7093083999934606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_1/blank.PNG,space,,,,,1,3,28,11,,,,,,,,,174.4849014999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.41907599999104,174.4849014999927,174.93420139999944,174.93421219999436,175.41780739999376,175.73404889999074,175.7013425000041,175.70135200000368,177.11162519999198,177.11162519999198,178.08471909999207,space,1,0.9581413999985671,None,177.91746470000362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_1/rightstar.PNG,right,,,,,1,4,29,6,,,,,,,,,178.15060670000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.08507819999068,178.15060670000094,178.6010127000045,178.6010238000017,179.08478789999208,179.5388346999971,179.3840257999982,179.38403570000082,180.7413463999983,180.7413463999983,181.46967259999656,right,1,0.7153066000028048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_1/leftstar.PNG,space,,,,,1,5,30,0,,,,,,,,,181.53901999999653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.4700332999928,181.53901999999653,181.9846155999985,181.98462770000333,182.48614569999336,,182.7841899999912,182.78420149999147,184.08364929999516,184.08364929999516,185.20204940000258,space,1,1.1113671000057366,None,184.88395999999193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_1/rightstar.PNG,space,,,,,1,6,31,5,,,,,,,,,185.26912369999627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.20257290000154,185.26912369999627,185.7173053000006,185.71731700000237,186.2175600999908,,186.50268959999084,186.50270040000032,187.81672339999932,187.81672339999932,188.58515729999635,space,1,0.7670274999982212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_1/rightstar.PNG,right,,,,,1,7,32,23,,,,,,,,,188.6518197999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.58553250000114,188.6518197999976,189.1016210999951,189.10163170000305,189.60088339999493,190.0407789000019,189.88432869999087,189.8843404999934,191.18306529999245,191.18306529999245,191.7842740999913,right,1,0.5858205999975326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_1/leftstar.PNG,left,,,,,1,8,33,20,,,,,,,,,191.85479789999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.7846228999988,191.85479789999954,192.30072899999504,192.300739600003,192.78399749999517,193.2230500000005,193.067913699997,193.06792619999032,194.38352249999298,194.38352249999298,195.2177262000041,left,1,0.8295056000060868,None,195.18345709999267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_1/rightstar.PNG,space,,,,,1,9,34,13,,,,,,,,,195.285873300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.2180856999912,195.285873300003,195.733888200004,195.73390039999504,196.21837999999116,196.6708493999904,196.5015687999985,196.5015951999958,197.81707509999978,197.81707509999978,198.88470799999777,space,1,1.0529576000117231,None,198.61759700000403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_1/blank.PNG,space,,,,,1,10,35,10,,,,,,,,,198.94974199999706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.8850936999952,198.94974199999706,199.38516669999808,199.38517789999605,199.90063699999882,200.2170868999965,200.1838093999977,200.18381869999575,201.5911141999968,201.5911141999968,202.03513370000292,space,1,0.4400713000068208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_1/rightstar.PNG,right,,,,,1,11,36,14,,,,,,,,,202.10498190000362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.03554929999518,202.10498190000362,202.55074910000258,202.5507682000025,203.03529010000057,203.4999833000038,203.33426400000462,203.33427409999422,204.68804019999516,204.68804019999516,205.3349312999926,right,1,0.6372667000105139,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_1/blank.PNG,space,,,,,1,12,37,9,,,,,,,,,205.40068880000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.33530189999146,205.40068880000035,205.85103769999114,205.8510491999914,206.35062969999854,206.66683259999263,206.63471729999583,206.63473099999828,208.05165140000463,208.05165140000463,208.68401620000077,space,1,0.6235858000000007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_1/leftstar.PNG,space,,,,,1,13,38,22,,,,,,,,,208.75096530000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.68437930000073,208.75096530000155,209.1847940000007,209.1848042999918,209.68438799999421,210.1234237000026,209.9677234999981,209.96773399999074,211.33407409999927,211.33407409999927,212.56779709999682,left,0,1.2266767999972217,None,212.1336278999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_1/blank.PNG,space,,,,,1,14,39,24,,,,,,,,,212.63504880000255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.56816850000178,212.63504880000255,213.08372120000422,213.08373129999381,213.56778319999285,213.90077349999046,213.850946999999,213.85095739999088,215.26722559999325,215.26722559999325,215.65072869999858,space,1,0.3748185000004014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_1/blank.PNG,space,,,,,1,15,40,8,,,,,,,,,215.7159393000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.65108339999279,215.7159393000038,216.1514853999979,216.1514976000035,216.6504106999928,216.96767080000427,216.9343366999965,216.93434629999683,218.2503197999904,218.2503197999904,219.2346511999931,space,1,0.9799031000002287,None,219.05152789999556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_1/leftstar.PNG,left,,,,,1,16,41,19,,,,,,,,,219.29990749999706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.23504479999247,219.29990749999706,219.7520485999994,219.7520591999928,220.23481419999734,220.6890551999968,220.53503149999597,220.5350427999947,221.87210039999627,221.87210039999627,223.5010697999969,left,1,1.6262871000071755,None,222.6832485999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_1/leftstar.PNG,left,,,,,1,17,42,3,,,,,,,,,223.5678340000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.5014697000006,223.5678340000013,224.0175900000031,224.01760639999702,224.50095099999453,224.93989520000468,224.78429399999732,224.7843045000045,226.10008150000067,226.10008150000067,226.85407859999395,left,1,0.7404698000027565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_1/rightstar.PNG,right,,,,,1,18,43,7,,,,,,,,,226.92523579999397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.85443150000356,226.92523579999397,227.36727149999933,227.3672835000034,227.867442200004,228.30487520000315,228.15130109999154,228.15131180000026,229.4665682999912,229.4665682999912,230.46777999999176,right,1,0.9956332000001566,None,230.26796129999275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_1/rightstar.PNG,space,,,,,1,19,44,12,,,,,,,,,230.53392030000396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.4681513999967,230.53392030000396,230.98411150000175,230.98412539999117,231.46841590000258,231.92712539999047,231.7677840999968,231.76780800000415,233.0668682999967,233.0668682999967,234.65107890000218,space,1,1.5703664000029676,None,233.86760559999675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_1/rightstar.PNG,right,,,,,1,20,45,15,,,,,,,,,234.71748490000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.65146880000248,234.71748490000027,235.15138569999544,235.15139649999037,235.65064469999925,236.10018039999704,235.93434429999616,235.93435460000183,237.25061259999347,237.25061259999347,238.23418980000133,right,1,0.97348869999405,None,238.0501127000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_1/leftstar.PNG,left,,,,,1,21,46,18,,,,,,,,,238.30477429999155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.23455399999511,238.30477429999155,238.75056200000108,238.75057219999144,239.23493959999178,239.6723939999938,239.51794750000408,239.51795959999436,240.8334496000025,240.8334496000025,242.15218319999985,left,1,1.316945200000191,None,241.63327530000242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_1/rightstar.PNG,space,,,,,1,22,47,4,,,,,,,,,242.21724699999322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.15261109999847,242.21724699999322,242.6666963000025,242.66670780000277,243.1665856000036,243.61773630000243,243.45060369999555,243.4506154999981,244.7666795999976,244.7666795999976,245.5346642999939,space,1,0.7605855000001611,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_1/leftstar.PNG,space,,,,,1,23,48,1,,,,,,,,,245.6003936999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.53507030000037,245.6003936999914,246.05039989999204,246.0504099999962,246.5341749999934,246.9723887,246.8175357,246.81754530000035,248.13316899999336,248.13316899999336,249.73465189999843,space,1,1.5945261000015307,None,248.93391189999238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_1/rightstar.PNG,space,,,,,1,24,49,21,,,,,,,,,249.80379249999532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.73502029999509,249.80379249999532,250.25129810000362,250.2513087999978,250.75069780000194,251.18927619999158,251.03425050000078,251.03426020000188,252.3345823999989,252.3345823999989,253.41805100000056,space,1,1.067186899992521,None,253.13408340000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.41839439999603,253.43357339999056,253.43357339999056,266.98522519999824,space,13.550215199997183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.9852600000013,267.00079249999544,267.00079249999544,292.46812570000475,space,25.465309799998067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,test2/rightstar.PNG,space,,,,,,,,,0,0,0,1,,,,,292.54160549999506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.47227980000025,292.54160549999506,292.98365639999975,292.98366800000076,293.48427639999136,293.92379580000124,293.76705490000313,293.76706569999806,295.0662922999909,295.0662922999909,295.86745900000096,295.985084999993,right,0.9156015000044135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,test2/rightstar.PNG,space,,,,,,,,,0,1,1,3,,,,,296.0548076999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.98552239999117,296.0548076999985,296.5003690000012,296.50038470000436,296.99997679999797,297.43824999999197,297.2847230000043,297.2847332999954,298.6007515999954,298.6007515999954,299.40188409999246,299.4679901999916,right,0.8533389000076568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,test2/blank.PNG,space,,,,,,,,,0,2,2,2,,,,,299.53416329999163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.4683994999941,299.53416329999163,299.98469979999936,299.98471089999657,300.4837630999973,300.8049330999929,300.76750020000327,300.76752330000454,302.16349510000146,302.16349510000146,302.9665696000011,305.8008034999948,space,3.6293736999941757,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,test2/rightstar.PNG,space,,,,,,,,,0,3,3,5,,,,,305.8677044999931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.8011778999935,305.8677044999931,306.317361399997,306.3173734000011,306.8005754999904,307.25024300000223,307.0844780000043,307.084491799993,308.43870450000395,308.43870450000395,,309.1349679999985,right,0.69534069999645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,test2/leftstar.PNG,left,,,,,,,,,0,4,4,4,,,,,309.2181933999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.13537760000327,309.2181933999964,309.6510532999964,309.65106459999515,310.1506117999961,310.5910101999907,310.43423240000266,310.4342430999968,311.733215500004,311.733215500004,312.5341078999918,322.4186233999935,space,10.673558099995716,0.006861800007754937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,test2/leftstar.PNG,left,,,,,,,,,0,5,5,0,,,,,322.48440319999645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.4193634999974,322.48440319999645,322.93407069999375,322.93408179999096,323.4348695999943,,323.7339781999908,323.73398969999107,325.0333970999927,325.0333970999927,325.83395879999443,326.5509913999995,left,1.5097357999911765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.5512452999974,326.5672327999928,326.5672327999928,327.56696169999486,334.76809749999666,space,8.18991939999978,None,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.7681287000014,334.7842712999991,334.7842712999991,335.78393530000176,348.1351608999976,space,13.334529799991287,None,,,,,,,,,,,,,,,,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,0,0,17,348.21816899999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.14149549999274,348.21816899999976,348.6506633999961,348.65067550000094,349.15127079999365,349.5894064000022,349.43421589999343,349.43422939999436,350.7680659000034,350.7680659000034,351.25159390000044,left,1,0.4684026000031736,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,1,1,21,351.3214219999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.2521519000002,351.3214219999936,351.76742619999277,351.7674382999976,352.2684866999916,,352.5672984999983,352.56731080000463,353.8674688000028,353.8674688000028,354.45277609999175,right,1,0.5714915999997174,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,2,2,24,354.5177807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.4532298999984,354.5177807,354.96734599999036,354.9673572000029,355.4669569999969,355.9038419999997,355.75129339999694,355.75130399999034,357.0667151999951,357.0667151999951,357.667715100004,space,1,0.5879803999996511,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_2/blank.PNG,space,,,,,,,,,,,,,0,3,3,11,357.7332636999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.6680941999948,357.7332636999927,358.183769700001,358.1837832000019,358.66709669999545,358.98345139999583,358.9507616000046,358.9507747000025,360.36737199999334,360.36737199999334,360.58487649999734,space,1,0.20114669999748003,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,4,4,6,360.6515642000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.5852681999968,360.6515642000013,361.1011093999987,361.10112330000266,361.5840401000023,362.0251453999954,361.8675480999955,361.86755979999725,363.2370426999987,363.2370426999987,364.15204699999595,space,1,0.9018516999931308,None,364.05114850000245,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,5,5,13,364.2228841000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.1524939999945,364.2228841000033,364.66742610000074,364.6674378000025,365.16868960000284,,365.4669883000024,365.46700819999387,366.76675989999785,366.76675989999785,367.71784019999905,right,1,0.94935439999972,None,367.5674134000001,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,6,6,19,367.79155219999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.71833139999944,367.79155219999666,368.21826280000096,368.21827470000426,368.7172125999932,369.16720989999885,369.0010751999944,369.00108940000064,370.33368840000185,370.33368840000185,371.3844739999913,space,1,1.0489251999970293,None,371.13349480000034,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,7,7,0,371.44981109999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.38486989999365,371.44981109999935,371.90040329999465,371.90041689999634,372.4013205999945,372.8419509999949,372.68415339999774,372.68416499999876,374.0006129999965,374.0006129999965,374.88463899999624,left,1,0.8732116000028327,None,374.8005553999974,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
